id_emp|ciiu|descciiu|ubigeo|departamento|provincia|distrito|sector|venta_prom|trabajador|experiencia|categoria|año|fec_creacion
70B3652F8C8C84BD5197B878E0EF54AB|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|18025516.0|9|2|GRAN EMPRESA|2024|27062024
D55397106D5720731276F5897250205B|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|1287500544.0|933|26|GRAN EMPRESA|2024|27062024
BC1F7297B7BDAC32CF5A1B697CE6FD8A|1514|ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|18025516.0|1|1|GRAN EMPRESA|2024|27062024
D6B2D3B4531664FEDE75C10ECFD11A46|1911|CURTIDO Y ADOBO DE CUEROS|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|18025516.0|80|19|GRAN EMPRESA|2024|27062024
BAC0AD3172F55FB02ECB9F85F26A83FA|2109|FABRICACIÓN DE OTROS ARTÍCULOS DE PAPEL Y CARTÓN|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|48925516.0|17|41|GRAN EMPRESA|2024|27062024
95B59D843A50EB27AE0B68DFF32DD98F|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|11845515.0|38|5|GRAN EMPRESA|2024|27062024
CB591F17634018922284C758504B27DF|1729|FABRICACIÓN DE OTROS PRODUCTOS TEXTILES NCP|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|144200512.0|1762|41|GRAN EMPRESA|2024|27062024
CB177200C226D50403C6D9D39BE55665|1543|ELABORACIÓN DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|64375516.0|503|116|GRAN EMPRESA|2024|27062024
0AEA9DB276614FE3B11B5592C36C64B0|1511|PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|48925516.0|131|31|GRAN EMPRESA|2024|27062024
1871461A48547445F42CC679EBAB69AC|1554|ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS; PRODUCCIÓN DE AGUAS MINERALES|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|33475516.0|48|46|GRAN EMPRESA|2024|27062024
335D87688A34C14886C3775EB275DB41|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|144200512.0|1187|56|GRAN EMPRESA|2024|27062024
4C9293292B7A4EB23C9A5BA2B5C28542|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|48925516.0|194|47|GRAN EMPRESA|2024|27062024
626958BC01B8786F42D6201E28E401C0|2891|FORJA, PRENSADO, ESTAMPADO Y LAMINADO DE METALES; PULVIMETALURGIA|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|1287500544.0|239|44|GRAN EMPRESA|2024|27062024
94B8A227606C6DE187DE161BE4A381E1|1551|DESTILACIÓN, RECTIFICACIÓN Y MEZCLA DE BEBIDAS ALCOHÓLICAS; PRODUCCIÓN DE ALCOHOL ETÍLICO A PARTIR DE SUSTANCIAS FERMENTADAS|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|18025516.0|62|72|GRAN EMPRESA|2024|27062024
742FA924EF85C193F1AB311F2DF622ED|1810|FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|33475516.0|523|53|GRAN EMPRESA|2024|27062024
71340BBE71C6EC03414CA9055277D026|2610|FABRICACIÓN DE VIDRIO Y PRODUCTOS DE VIDRIO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|18025516.0|6|1|GRAN EMPRESA|2024|27062024
95626D2DBFAFF1598881046F57BB4F2D|2610|FABRICACIÓN DE VIDRIO Y PRODUCTOS DE VIDRIO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|18025516.0|96|7|GRAN EMPRESA|2024|27062024
3CFEFAB9A843F425DB319DDE15ABA853|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|18025516.0|463|36|GRAN EMPRESA|2024|27062024
815B3901914E4D515B5C3B9C4D368EA3|2424|FABRICACIÓN DE JABONES Y DETERGENTES, PREPARADOS PARA LIMPIAR Y PULIR, PERFUMES Y PREPARADOS DE TOCADOR|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|64375516.0|199|56|GRAN EMPRESA|2024|27062024
EDC5F82924990C204FB1C76D9F5F0AAD|2695|FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|11845515.0|59|1|GRAN EMPRESA|2024|27062024
7D879ECA7A939FB140805DAF74C14C69|2424|FABRICACIÓN DE JABONES Y DETERGENTES, PREPARADOS PARA LIMPIAR Y PULIR, PERFUMES Y PREPARADOS DE TOCADOR|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|18025516.0|91|18|GRAN EMPRESA|2024|27062024
5F52575D1744B8E233AA3DEE810D9DD2|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|14935515.0|20|3|GRAN EMPRESA|2024|27062024
A94EEDBA36E727C7B84A3BD689E0C117|2693|FABRICACIÓN DE PRODUCTOS DE ARCILLA Y CERÁMICA NO REFRACTARIAS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|64375516.0|429|47|GRAN EMPRESA|2024|27062024
BBEA5BFA7D6EB275B5A89ED935AAC668|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11845515.0|56|37|GRAN EMPRESA|2024|27062024
C1AC62907E4939098BF781D028BA6220|2429|FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|33475516.0|131|13|GRAN EMPRESA|2024|27062024
1C87EE7CAD96546F0363667744E292EE|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|14935515.0|20|16|GRAN EMPRESA|2024|27062024
FD1F1C5739454FB5FC967BA3EF030811|1554|ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS; PRODUCCIÓN DE AGUAS MINERALES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|160|98|GRAN EMPRESA|2024|27062024
F8C5EFBC6B15FD020EF63EABF28CDED9|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|144200512.0|2180|18|GRAN EMPRESA|2024|27062024
596FAB0976DD561ED578E757C8A38D3A|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|14935515.0|19|13|GRAN EMPRESA|2024|27062024
114A79EB3D17A3B6DAD057F7683F38F2|2423|FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS MEDICINALES Y PRODUCTOS BOTÁNICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|571650496.0|1376|36|GRAN EMPRESA|2024|27062024
347C2746FA2939AF2200282E60D317E0|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|177|14|GRAN EMPRESA|2024|27062024
C308D11A4FC3B6ED8A4040821DF7F37A|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|48925516.0|789|9|GRAN EMPRESA|2024|27062024
272BF8C202A1063B634117CF2C0DC173|1511|PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|14935515.0|149|39|GRAN EMPRESA|2024|27062024
BECE24EC3B477DA7B17D2007E4F5C1C7|1533|ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|64375516.0|119|21|GRAN EMPRESA|2024|27062024
D1D203C9EA651F819083849708102686|2695|FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|144200512.0|537|13|GRAN EMPRESA|2024|27062024
0DF56A634D71915EC8470A09D7895F37|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|18|15|GRAN EMPRESA|2024|27062024
D5F7674AF2DA6F333AADDFFDD2939B58|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11845515.0|23|9|GRAN EMPRESA|2024|27062024
D20A9CA41468554FE0E6B0A511AE6C0E|3110|FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|14935515.0|583|12|GRAN EMPRESA|2024|27062024
6B7EA1CDD581E0F5338B7587A05E3C6D|1514|ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|48925516.0|45|22|GRAN EMPRESA|2024|27062024
83D5F179151FEB0604101B3D04256A30|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|149|14|GRAN EMPRESA|2024|27062024
1E849CB70E53A2EB8F90D371BFB94AFE|2892|TRATAMIENTO Y REVESTIMIENTO DE METALES; OBRAS DE INGENIERÍA MECÁNICA EN GENERAL REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|33475516.0|351|23|GRAN EMPRESA|2024|27062024
101BCA1E0E32AD2E87C87EE0EFB6B425|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11845515.0|105|19|GRAN EMPRESA|2024|27062024
7669DA56632407975AC04F33B195814C|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|45|12|GRAN EMPRESA|2024|27062024
8DDD4345262E0DBBFA7AF7C5015102A2|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|107|24|GRAN EMPRESA|2024|27062024
E0DC50C283853411D31A8B8D8DE86374|1511|PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11845515.0|105|28|GRAN EMPRESA|2024|27062024
BA03562B7D15E294FF822D9E2AE311FE|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|18025516.0|31|15|GRAN EMPRESA|2024|27062024
1753B75962647955D161E8FF350F91B6|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|48925516.0|1516|14|GRAN EMPRESA|2024|27062024
8B3B39E1291B00349033F3D7FA7E7A70|2695|FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11845515.0|55|9|GRAN EMPRESA|2024|27062024
045C46F20B4FB24AF2B86690953B0D16|2919|FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|64375516.0|796|20|GRAN EMPRESA|2024|27062024
CA0F4A5E7C18FCF94E6E575BC8E2D323|1920|FABRICACIÓN DE CALZADO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11845515.0|85|15|GRAN EMPRESA|2024|27062024
74FEAE0A87B4072C99BC01E1DB09C9FE|2411|FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, EXCEPTO ABONOS Y COMPUESTOS DE NITRÓGENO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|144200512.0|159|28|GRAN EMPRESA|2024|27062024
C2A56618F67BBAB6A7FC7492233755A1|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|64375516.0|18|10|GRAN EMPRESA|2024|27062024
5456D34482F24FED24FDC76496DE4405|1730|FABRICACIÓN DE TEJIDOS Y ARTÍCULOS DE PUNTO Y GANCHILLO|040117|AREQUIPA|AREQUIPA|SACHACA|MANUFACTURA|48925516.0|446|38|GRAN EMPRESA|2024|27062024
1DD1DB137BEE1BA498AA0D76C3269AB0|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040117|AREQUIPA|AREQUIPA|SACHACA|MANUFACTURA|144200512.0|1382|43|GRAN EMPRESA|2024|27062024
6CDF7BBB532969784B0178738755566A|1554|ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS; PRODUCCIÓN DE AGUAS MINERALES|040117|AREQUIPA|AREQUIPA|SACHACA|MANUFACTURA|571650496.0|951|24|GRAN EMPRESA|2024|27062024
DFACB44CB742BBA15A31312288CA232D|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|64375516.0|141|29|GRAN EMPRESA|2024|27062024
BFAFE8A76451CA9E68C4118AD97F079B|1513|ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|33475516.0|445|13|GRAN EMPRESA|2024|27062024
1BCFDA53B0A0B1B23612E9E9B81A3DA2|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|64375516.0|616|28|GRAN EMPRESA|2024|27062024
586AE465BED1AFC44A23FB0F966F959A|1531|ELABORACIÓN DE PRODUCTOS DE MOLINERÍA|060801|CAJAMARCA|JAEN|JAEN|MANUFACTURA|144200512.0|69|5|GRAN EMPRESA|2024|27062024
61EAF863FCF1748F0458A3FA4B81A914|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|060801|CAJAMARCA|JAEN|JAEN|MANUFACTURA|14935515.0|29|12|GRAN EMPRESA|2024|27062024
6CC4143719F6A951FA9834FF92D8C4CE|1543|ELABORACIÓN DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA|060801|CAJAMARCA|JAEN|JAEN|MANUFACTURA|18025516.0|11|10|GRAN EMPRESA|2024|27062024
F8C66CD866BE35C8868361C15CE1F4ED|2222|ACTIVIDADES DE SERVICIOS RELACIONADAS CON LA IMPRESIÓN|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|105|16|GRAN EMPRESA|2024|27062024
B128FABBF055A3A62BEF3450E46755A6|2429|FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|64375516.0|93|41|GRAN EMPRESA|2024|27062024
DBF196D67EC8E282A07F88567E4A2B87|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14935515.0|79|1|GRAN EMPRESA|2024|27062024
30CABCD1C3CDE3BBBB35155F327DB2D8|3110|FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|218|10|GRAN EMPRESA|2024|27062024
B2CEF74E7E0E885334839E9FB8C613D6|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|33475516.0|39|36|GRAN EMPRESA|2024|27062024
584E14DDF8E5964098F007CDD64C8852|1514|ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14935515.0|4|14|GRAN EMPRESA|2024|27062024
5E86958C567DF92C6572AA6025110413|2919|FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|33475516.0|111|58|GRAN EMPRESA|2024|27062024
469381746E54BF5E61FE22CECE99DA61|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|33475516.0|52|8|GRAN EMPRESA|2024|27062024
2BB3E4C0F4D792886A2F7E727C176ADA|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|86|30|GRAN EMPRESA|2024|27062024
F354B3F5CED457B24FF0B3A94F045D72|2221|ACTIVIDADES DE IMPRESIÓN|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14935515.0|91|20|GRAN EMPRESA|2024|27062024
0FDD1F637B1B2F482B100121EEE30E2D|2892|TRATAMIENTO Y REVESTIMIENTO DE METALES; OBRAS DE INGENIERÍA MECÁNICA EN GENERAL REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|33475516.0|212|28|GRAN EMPRESA|2024|27062024
3E0A31A39895F642503C3BE9E993DD2C|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|72|6|GRAN EMPRESA|2024|27062024
ADBEA0D81369FB735E5AAE142CC82097|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|144200512.0|16|15|GRAN EMPRESA|2024|27062024
B48141EA87F6A7C226A5893DB3F8F88E|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|64375516.0|517|29|GRAN EMPRESA|2024|27062024
6EAFAF6465A9AB6A0B05BF212466A49A|2731|FUNDICIÓN DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|64375516.0|253|56|GRAN EMPRESA|2024|27062024
B7B21646D8BDE2D95A8F4A68FC456C8C|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|180|31|GRAN EMPRESA|2024|27062024
E2EB96C67636E9915763BF9130885743|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|144200512.0|150|28|GRAN EMPRESA|2024|27062024
7EBAA5C67D4F40391293A16A10C7A188|1531|ELABORACIÓN DE PRODUCTOS DE MOLINERÍA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|571650496.0|226|38|GRAN EMPRESA|2024|27062024
128328BAF9CC92F5D87CAEE3DB62FA87|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|571650496.0|1420|30|GRAN EMPRESA|2024|27062024
B223846A1A77DF55C7A7BFF6899522AF|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|13|13|GRAN EMPRESA|2024|27062024
11435F03D570AEBAB150BEDA52AD9ADF|2102|FABRICACIÓN DE PAPEL Y CARTÓN ONDULADO Y DE ENVASES DE PAPEL Y CARTÓN|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|48925516.0|121|12|GRAN EMPRESA|2024|27062024
B725E1DFF11E15AA0B2C69C22AC9A363|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|571650496.0|669|30|GRAN EMPRESA|2024|27062024
556F2581454545109BA2690823929ACF|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|1|30|GRAN EMPRESA|2024|27062024
AF016D4F26AE5F5FB4F9CC5D200CBA53|1541|ELABORACIÓN DE PRODUCTOS DE PANADERÍA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14935515.0|77|3|GRAN EMPRESA|2024|27062024
F21549DEE45C8988C3B31A917B305359|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|33475516.0|149|55|GRAN EMPRESA|2024|27062024
020DE9AE7B739EB5C3055918F493FC42|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|33475516.0|11|19|GRAN EMPRESA|2024|27062024
48FC404E69D163DC53F836000AB51A76|2732|FUNDICIÓN DE METALES NO FERROSOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|571650496.0|351|50|GRAN EMPRESA|2024|27062024
7F48015BF1682D35A77EE6335EC2106A|2919|FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|60|21|GRAN EMPRESA|2024|27062024
3DFC5DF0C7A5C49496370DEC6B0B2D06|1541|ELABORACIÓN DE PRODUCTOS DE PANADERÍA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|64375516.0|155|22|GRAN EMPRESA|2024|27062024
02779C57F07774B60C1430C061CC0A64|2732|FUNDICIÓN DE METALES NO FERROSOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|144200512.0|346|61|GRAN EMPRESA|2024|27062024
17B7C8EBF98212D1671A74070DB3FF3C|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|20|5|GRAN EMPRESA|2024|27062024
77BF48B846EFCF9E63CA99978CDE876E|2411|FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, EXCEPTO ABONOS Y COMPUESTOS DE NITRÓGENO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|65|8|GRAN EMPRESA|2024|27062024
EF001E20CE724785B6F621DD096EABDD|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14935515.0|123|77|GRAN EMPRESA|2024|27062024
7F6DBED900D9638F5A3F4202614939F6|3511|CONSTRUCCIÓN Y REPARACIÓN DE BUQUES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|571650496.0|1476|43|GRAN EMPRESA|2024|27062024
6BCAB8E3132B42E1908DD5E569D98FB2|3110|FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|169|28|GRAN EMPRESA|2024|27062024
727D11DAB134D4A0BBE2F5EA366B1C68|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|144200512.0|356|51|GRAN EMPRESA|2024|27062024
EBED3066EB019DD21828CCB146379B66|2429|FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|28|26|GRAN EMPRESA|2024|27062024
D24BDE26D9FC0F070226F392E3AED22F|2411|FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, EXCEPTO ABONOS Y COMPUESTOS DE NITRÓGENO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|571650496.0|981|28|GRAN EMPRESA|2024|27062024
F953B3FA901AFDEEEB98D4C4EF6921DE|1520|ELABORACIÓN DE PRODUCTOS LÁCTEOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|58|33|GRAN EMPRESA|2024|27062024
1EB755852027D2A05F29BC05AC28AE0D|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|36|20|GRAN EMPRESA|2024|27062024
03CBC1252B921A3E024B4F19278EE9BB|1729|FABRICACIÓN DE OTROS PRODUCTOS TEXTILES NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|201|56|GRAN EMPRESA|2024|27062024
E80581C199B85CC49F7C1BD36DD699B8|3430|FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES Y SUS MOTORES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|48925516.0|230|67|GRAN EMPRESA|2024|27062024
7860DC8ED18EF4C094F8CE0A525EA65B|1513|ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|64375516.0|672|15|GRAN EMPRESA|2024|27062024
D648653A38674D21BB0C46A6587F0195|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|48925516.0|258|79|GRAN EMPRESA|2024|27062024
71D6FC436FC2220282AB71837669CADC|2519|FABRICACIÓN DE OTROS PRODUCTOS DE CAUCHO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11845515.0|92|20|GRAN EMPRESA|2024|27062024
FAB3D9A06CA1D2C148804FFC87EDE590|3511|CONSTRUCCIÓN Y REPARACIÓN DE BUQUES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|18025516.0|71|16|GRAN EMPRESA|2024|27062024
