id_emp|ciiu|descciiu|ubigeo|departamento|provincia|distrito|sector|venta_prom|trabajador|experiencia|categoria|año|fec_creacion
50A46CC498AD89FD2FD65109DAE09223|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|020101|ANCASH|HUARAZ|HUARAZ|MANUFACTURA|14355495.0|12|15|GRAN EMPRESA|2023|27062024
CD5969F62CF0F8AAC6E81DAC3D1475C9|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|020101|ANCASH|HUARAZ|HUARAZ|MANUFACTURA|17325496.0|312|5|GRAN EMPRESA|2023|27062024
2D9525754B16552522A11614616EC96B|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|020101|ANCASH|HUARAZ|HUARAZ|MANUFACTURA|11385495.0|196|1|GRAN EMPRESA|2023|27062024
0DD13E48E512C0CC9E5FC217AA20CF93|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|32175496.0|1|2|GRAN EMPRESA|2023|27062024
EF2D0D91B5DB6DD434499A70E3090CB1|1514|ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|32175496.0|3|6|GRAN EMPRESA|2023|27062024
B8C6EDF93AE56D069DB9B1B2F4207038|1514|ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|17325496.0|13|1|GRAN EMPRESA|2023|27062024
D55397106D5720731276F5897250205B|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|021801|ANCASH|SANTA|CHIMBOTE|MANUFACTURA|1237500544.0|925|25|GRAN EMPRESA|2023|27062024
95B59D843A50EB27AE0B68DFF32DD98F|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|11385495.0|36|4|GRAN EMPRESA|2023|27062024
95626D2DBFAFF1598881046F57BB4F2D|2610|FABRICACIÓN DE VIDRIO Y PRODUCTOS DE VIDRIO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|17325496.0|94|6|GRAN EMPRESA|2023|27062024
D6B2D3B4531664FEDE75C10ECFD11A46|1911|CURTIDO Y ADOBO DE CUEROS|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|17325496.0|80|18|GRAN EMPRESA|2023|27062024
335D87688A34C14886C3775EB275DB41|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|138600496.0|1192|55|GRAN EMPRESA|2023|27062024
CB177200C226D50403C6D9D39BE55665|1543|ELABORACIÓN DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERÍA|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|61875496.0|491|115|GRAN EMPRESA|2023|27062024
955DE5836BA4942C4423E4B4713AA91C|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|11385495.0|57|44|GRAN EMPRESA|2023|27062024
742FA924EF85C193F1AB311F2DF622ED|1810|FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|32175496.0|537|52|GRAN EMPRESA|2023|27062024
94B8A227606C6DE187DE161BE4A381E1|1551|DESTILACIÓN, RECTIFICACIÓN Y MEZCLA DE BEBIDAS ALCOHÓLICAS; PRODUCCIÓN DE ALCOHOL ETÍLICO A PARTIR DE SUSTANCIAS FERMENTADAS|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|17325496.0|55|71|GRAN EMPRESA|2023|27062024
BAC0AD3172F55FB02ECB9F85F26A83FA|2109|FABRICACIÓN DE OTROS ARTÍCULOS DE PAPEL Y CARTÓN|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|61875496.0|20|40|GRAN EMPRESA|2023|27062024
987A623A8F193DB33609E1CBD5E5808E|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|61875496.0|398|56|GRAN EMPRESA|2023|27062024
626958BC01B8786F42D6201E28E401C0|2891|FORJA, PRENSADO, ESTAMPADO Y LAMINADO DE METALES; PULVIMETALURGIA|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|1237500544.0|231|43|GRAN EMPRESA|2023|27062024
CB591F17634018922284C758504B27DF|1729|FABRICACIÓN DE OTROS PRODUCTOS TEXTILES NCP|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|138600496.0|1652|40|GRAN EMPRESA|2023|27062024
815B3901914E4D515B5C3B9C4D368EA3|2424|FABRICACIÓN DE JABONES Y DETERGENTES, PREPARADOS PARA LIMPIAR Y PULIR, PERFUMES Y PREPARADOS DE TOCADOR|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|61875496.0|194|55|GRAN EMPRESA|2023|27062024
3CFEFAB9A843F425DB319DDE15ABA853|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|32175496.0|188|35|GRAN EMPRESA|2023|27062024
1871461A48547445F42CC679EBAB69AC|1554|ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS; PRODUCCIÓN DE AGUAS MINERALES|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|17325496.0|45|45|GRAN EMPRESA|2023|27062024
4C9293292B7A4EB23C9A5BA2B5C28542|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|47025496.0|167|46|GRAN EMPRESA|2023|27062024
0AEA9DB276614FE3B11B5592C36C64B0|1511|PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS|040101|AREQUIPA|AREQUIPA|AREQUIPA|MANUFACTURA|47025496.0|129|30|GRAN EMPRESA|2023|27062024
7D879ECA7A939FB140805DAF74C14C69|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|17325496.0|86|17|GRAN EMPRESA|2023|27062024
E30AAD31EF4B6F856CFD3D9D160897F8|2695|FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|11385495.0|45|5|GRAN EMPRESA|2023|27062024
B898A3F107AE54813D649073525C8569|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|17325496.0|35|7|GRAN EMPRESA|2023|27062024
5F52575D1744B8E233AA3DEE810D9DD2|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|040103|AREQUIPA|AREQUIPA|CAYMA|MANUFACTURA|17325496.0|18|2|GRAN EMPRESA|2023|27062024
C308D11A4FC3B6ED8A4040821DF7F37A|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|47025496.0|659|8|GRAN EMPRESA|2023|27062024
C2A56618F67BBAB6A7FC7492233755A1|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|47025496.0|19|9|GRAN EMPRESA|2023|27062024
8B3B39E1291B00349033F3D7FA7E7A70|2695|FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11385495.0|67|8|GRAN EMPRESA|2023|27062024
D5F7674AF2DA6F333AADDFFDD2939B58|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11385495.0|18|8|GRAN EMPRESA|2023|27062024
1753B75962647955D161E8FF350F91B6|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|61875496.0|1540|13|GRAN EMPRESA|2023|27062024
D20A9CA41468554FE0E6B0A511AE6C0E|3110|FABRICACIÓN DE MOTORES, GENERADORES Y TRANSFORMADORES ELÉCTRICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|446|11|GRAN EMPRESA|2023|27062024
C1AC62907E4939098BF781D028BA6220|2429|FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|73|12|GRAN EMPRESA|2023|27062024
F8C5EFBC6B15FD020EF63EABF28CDED9|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|138600496.0|3090|17|GRAN EMPRESA|2023|27062024
0DF56A634D71915EC8470A09D7895F37|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|24|14|GRAN EMPRESA|2023|27062024
83D5F179151FEB0604101B3D04256A30|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11385495.0|98|13|GRAN EMPRESA|2023|27062024
CA0F4A5E7C18FCF94E6E575BC8E2D323|1920|FABRICACIÓN DE CALZADO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|11385495.0|56|14|GRAN EMPRESA|2023|27062024
347C2746FA2939AF2200282E60D317E0|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|139|13|GRAN EMPRESA|2023|27062024
596FAB0976DD561ED578E757C8A38D3A|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|12|12|GRAN EMPRESA|2023|27062024
101BCA1E0E32AD2E87C87EE0EFB6B425|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|97|18|GRAN EMPRESA|2023|27062024
8DDD4345262E0DBBFA7AF7C5015102A2|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|110|23|GRAN EMPRESA|2023|27062024
1E849CB70E53A2EB8F90D371BFB94AFE|2892|TRATAMIENTO Y REVESTIMIENTO DE METALES; OBRAS DE INGENIERÍA MECÁNICA EN GENERAL REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|32175496.0|157|22|GRAN EMPRESA|2023|27062024
6B7EA1CDD581E0F5338B7587A05E3C6D|1514|ELABORACIÓN DE ACEITES Y GRASAS DE ORIGEN VEGETAL Y ANIMAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|32175496.0|48|21|GRAN EMPRESA|2023|27062024
BECE24EC3B477DA7B17D2007E4F5C1C7|1533|ELABORACIÓN DE ALIMENTOS PREPARADOS PARA ANIMALES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|61875496.0|87|20|GRAN EMPRESA|2023|27062024
045C46F20B4FB24AF2B86690953B0D16|2919|FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|138600496.0|755|19|GRAN EMPRESA|2023|27062024
D1D203C9EA651F819083849708102686|2695|FABRICACIÓN DE ARTÍCULOS DE HORMIGÓN, CEMENTO Y YESO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|138600496.0|456|12|GRAN EMPRESA|2023|27062024
A94EEDBA36E727C7B84A3BD689E0C117|2693|FABRICACIÓN DE PRODUCTOS DE ARCILLA Y CERÁMICA NO REFRACTARIAS PARA USO ESTRUCTURAL|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|61875496.0|487|46|GRAN EMPRESA|2023|27062024
74FEAE0A87B4072C99BC01E1DB09C9FE|2411|FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, EXCEPTO ABONOS Y COMPUESTOS DE NITRÓGENO|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|138600496.0|150|27|GRAN EMPRESA|2023|27062024
E0DC50C283853411D31A8B8D8DE86374|1511|PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|14355495.0|103|27|GRAN EMPRESA|2023|27062024
272BF8C202A1063B634117CF2C0DC173|1511|PRODUCCIÓN, PROCESAMIENTO Y CONSERVACIÓN DE CARNE Y PRODUCTOS CÁRNICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|14355495.0|148|38|GRAN EMPRESA|2023|27062024
FD1F1C5739454FB5FC967BA3EF030811|1554|ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS; PRODUCCIÓN DE AGUAS MINERALES|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|17325496.0|141|97|GRAN EMPRESA|2023|27062024
114A79EB3D17A3B6DAD057F7683F38F2|2423|FABRICACIÓN DE PRODUCTOS FARMACÉUTICOS, SUSTANCIAS QUÍMICAS MEDICINALES Y PRODUCTOS BOTÁNICOS|040104|AREQUIPA|AREQUIPA|CERRO COLORADO|MANUFACTURA|549450496.0|1274|35|GRAN EMPRESA|2023|27062024
6CDF7BBB532969784B0178738755566A|1554|ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS; PRODUCCIÓN DE AGUAS MINERALES|040117|AREQUIPA|AREQUIPA|SACHACA|MANUFACTURA|549450496.0|855|23|GRAN EMPRESA|2023|27062024
5456D34482F24FED24FDC76496DE4405|1730|FABRICACIÓN DE TEJIDOS Y ARTÍCULOS DE PUNTO Y GANCHILLO|040117|AREQUIPA|AREQUIPA|SACHACA|MANUFACTURA|32175496.0|414|37|GRAN EMPRESA|2023|27062024
1DD1DB137BEE1BA498AA0D76C3269AB0|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|040117|AREQUIPA|AREQUIPA|SACHACA|MANUFACTURA|138600496.0|1354|42|GRAN EMPRESA|2023|27062024
BFAFE8A76451CA9E68C4118AD97F079B|1513|ELABORACIÓN Y CONSERVACIÓN DE FRUTAS, LEGUMBRES Y HORTALIZAS|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|32175496.0|462|12|GRAN EMPRESA|2023|27062024
1BCFDA53B0A0B1B23612E9E9B81A3DA2|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|61875496.0|584|27|GRAN EMPRESA|2023|27062024
DFACB44CB742BBA15A31312288CA232D|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|61875496.0|140|28|GRAN EMPRESA|2023|27062024
4AB9CF995F6B82B7B2680CC2BE7B696B|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|040126|AREQUIPA|AREQUIPA|YANAHUARA|MANUFACTURA|61875496.0|14|1|GRAN EMPRESA|2023|27062024
4DA679D67BE648077FDCD882D3FC6EC7|2694|FABRICACIÓN DE CEMENTO, CAL Y YESO|060101|CAJAMARCA|CAJAMARCA|CAJAMARCA|MANUFACTURA|14355495.0|77|17|GRAN EMPRESA|2023|27062024
F2DA7B1908FBAA0526DDE7E5DE7045B0|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|060101|CAJAMARCA|CAJAMARCA|CAJAMARCA|MANUFACTURA|17325496.0|183|44|GRAN EMPRESA|2023|27062024
E77B8A65B0574267E1EEB0B2371AE9F3|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|060101|CAJAMARCA|CAJAMARCA|CAJAMARCA|MANUFACTURA|17325496.0|1|1|GRAN EMPRESA|2023|27062024
7E48B88AC8C4B076623C103A2E313623|1549|ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS NCP|060101|CAJAMARCA|CAJAMARCA|CAJAMARCA|MANUFACTURA|11385495.0|1|2|GRAN EMPRESA|2023|27062024
C41B6448E40A2E7DE9886D2C6F9EB233|1531|ELABORACIÓN DE PRODUCTOS DE MOLINERÍA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11385495.0|1|1|GRAN EMPRESA|2023|27062024
7F6DBED900D9638F5A3F4202614939F6|3511|CONSTRUCCIÓN Y REPARACIÓN DE BUQUES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|1237500544.0|1406|42|GRAN EMPRESA|2023|27062024
02779C57F07774B60C1430C061CC0A64|2732|FUNDICIÓN DE METALES NO FERROSOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|379|60|GRAN EMPRESA|2023|27062024
727D11DAB134D4A0BBE2F5EA366B1C68|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|358|50|GRAN EMPRESA|2023|27062024
E5B7F05C45AB10CB8F55DC6AF807B14A|2411|FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, EXCEPTO ABONOS Y COMPUESTOS DE NITRÓGENO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|61875496.0|63|55|GRAN EMPRESA|2023|27062024
85BBF12762EB9B58B79E0DF2805F98FC|2429|FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|134|47|GRAN EMPRESA|2023|27062024
B128FABBF055A3A62BEF3450E46755A6|2429|FABRICACIÓN DE OTROS PRODUCTOS QUÍMICOS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|47025496.0|95|40|GRAN EMPRESA|2023|27062024
E80581C199B85CC49F7C1BD36DD699B8|3430|FABRICACIÓN DE PARTES, PIEZAS Y ACCESORIOS PARA VEHÍCULOS AUTOMOTORES Y SUS MOTORES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|61875496.0|260|66|GRAN EMPRESA|2023|27062024
03CBC1252B921A3E024B4F19278EE9BB|1729|FABRICACIÓN DE OTROS PRODUCTOS TEXTILES NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|201|55|GRAN EMPRESA|2023|27062024
12B9CEC9FDC2C9B4BE764B410939E084|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11385495.0|85|43|GRAN EMPRESA|2023|27062024
5AD9865C71F91EF832B80B0BF17C39D3|3511|CONSTRUCCIÓN Y REPARACIÓN DE BUQUES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|105|61|GRAN EMPRESA|2023|27062024
F21549DEE45C8988C3B31A917B305359|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|32175496.0|193|54|GRAN EMPRESA|2023|27062024
AF2E09E80B95724517DF1EE34A27417E|2892|TRATAMIENTO Y REVESTIMIENTO DE METALES; OBRAS DE INGENIERÍA MECÁNICA EN GENERAL REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|61875496.0|301|43|GRAN EMPRESA|2023|27062024
6EAFAF6465A9AB6A0B05BF212466A49A|2731|FUNDICIÓN DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|61875496.0|259|55|GRAN EMPRESA|2023|27062024
48FC404E69D163DC53F836000AB51A76|2732|FUNDICIÓN DE METALES NO FERROSOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|363|49|GRAN EMPRESA|2023|27062024
D648653A38674D21BB0C46A6587F0195|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|32175496.0|223|78|GRAN EMPRESA|2023|27062024
83C06F6A6B4C66C95D18EABC1ACF29DE|1712|ACABADO DE PRODUCTOS TEXTILES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|61875496.0|401|38|GRAN EMPRESA|2023|27062024
B2CEF74E7E0E885334839E9FB8C613D6|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|48|35|GRAN EMPRESA|2023|27062024
EF001E20CE724785B6F621DD096EABDD|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14355495.0|132|76|GRAN EMPRESA|2023|27062024
5528429999B37BC8C3927DF0DF70B84C|1531|ELABORACIÓN DE PRODUCTOS DE MOLINERÍA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|291|47|GRAN EMPRESA|2023|27062024
5E86958C567DF92C6572AA6025110413|2919|FABRICACIÓN DE OTROS TIPOS DE MAQUINARIA DE USO GENERAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|112|57|GRAN EMPRESA|2023|27062024
B14975293D7CE6460EFA8883AD74C1AC|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14355495.0|57|33|GRAN EMPRESA|2023|27062024
F953B3FA901AFDEEEB98D4C4EF6921DE|1520|ELABORACIÓN DE PRODUCTOS LÁCTEOS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11385495.0|49|32|GRAN EMPRESA|2023|27062024
733409457486AB07CF6245183AF176B9|2812|FABRICACIÓN DE TANQUES, DEPÓSITOS Y RECIPIENTES DE METAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|133|37|GRAN EMPRESA|2023|27062024
0E8F6667281022CA693B82E8200229D5|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|47025496.0|141|34|GRAN EMPRESA|2023|27062024
D7C82E91A619C224F3696C4159F57F1C|3420|FABRICACIÓN DE CARROCERÍAS PARA VEHÍCULOS AUTOMOTORES; FABRICACIÓN DE REMOLQUES Y SEMIRREMOLQUES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|32175496.0|47|34|GRAN EMPRESA|2023|27062024
7EBAA5C67D4F40391293A16A10C7A188|1531|ELABORACIÓN DE PRODUCTOS DE MOLINERÍA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|223|37|GRAN EMPRESA|2023|27062024
E53B94C8B0EC12867DDAC74F243418AC|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14355495.0|56|78|GRAN EMPRESA|2023|27062024
49B9779C3FA7F4E42D78A243F232F527|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|1|30|GRAN EMPRESA|2023|27062024
B7B21646D8BDE2D95A8F4A68FC456C8C|2811|FABRICACIÓN DE PRODUCTOS METÁLICOS PARA USO ESTRUCTURAL|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|11385495.0|138|30|GRAN EMPRESA|2023|27062024
87686B34EE34B636944A53BE31C8A503|1711|PREPARACIÓN E HILATURA DE FIBRAS TEXTILES; TEJEDURA DE PRODUCTOS TEXTILES|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|47025496.0|326|32|GRAN EMPRESA|2023|27062024
E2EB96C67636E9915763BF9130885743|2899|FABRICACIÓN DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|126|27|GRAN EMPRESA|2023|27062024
48C2F1D3E69C4F0B923990D13A18E414|1512|ELABORACIÓN Y CONSERVACIÓN DE PESCADO Y PRODUCTOS DE PESCADO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|18|28|GRAN EMPRESA|2023|27062024
B48141EA87F6A7C226A5893DB3F8F88E|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|61875496.0|591|28|GRAN EMPRESA|2023|27062024
0FDD1F637B1B2F482B100121EEE30E2D|2892|TRATAMIENTO Y REVESTIMIENTO DE METALES; OBRAS DE INGENIERÍA MECÁNICA EN GENERAL REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|17325496.0|206|27|GRAN EMPRESA|2023|27062024
8CBD98A4685D7E0A7F0E85CCC21ED0EF|2930|FABRICACIÓN DE APARATOS DE USO DOMÉSTICO NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|293|27|GRAN EMPRESA|2023|27062024
D24BDE26D9FC0F070226F392E3AED22F|2411|FABRICACIÓN DE SUSTANCIAS QUÍMICAS BÁSICAS, EXCEPTO ABONOS Y COMPUESTOS DE NITRÓGENO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|549450496.0|987|27|GRAN EMPRESA|2023|27062024
7124D31248B32C603E54F6AB2E3ABE1D|2430|FABRICACIÓN DE FIBRAS MANUFACTURADAS|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|138600496.0|371|27|GRAN EMPRESA|2023|27062024
2BB3E4C0F4D792886A2F7E727C176ADA|3699|OTRAS INDUSTRIAS MANUFACTURERAS NCP|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|14355495.0|84|29|GRAN EMPRESA|2023|27062024
128328BAF9CC92F5D87CAEE3DB62FA87|2520|FABRICACIÓN DE PRODUCTOS DE PLÁSTICO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|549450496.0|1432|29|GRAN EMPRESA|2023|27062024
B725E1DFF11E15AA0B2C69C22AC9A363|2710|INDUSTRIAS BÁSICAS DE HIERRO Y ACERO|070101|CALLAO|CALLAO|CALLAO|MANUFACTURA|549450496.0|664|29|GRAN EMPRESA|2023|27062024
